origin,destination,distance_km,travel_time_hours
Milan,Bologna,250.9,3.3
Milan,Turin,156.9,2.1
Milan,Genoa,149.1,2.0
Milan,Florence,311.8,4.2
Milan,Rome,596.1,7.9
Milan,Naples,821.9,11.0
Milan,Palermo,1108.7,14.8
Milan,Venice,304.7,4.1
Milan,Bari,983.7,13.1
Milan,Catania,1263.8,16.9
Milan,Verona,175.7,2.3
Bologna,Milan,250.9,3.3
Bologna,Turin,369.4,4.9
Bologna,Genoa,238.1,3.2
Bologna,Florence,101.2,1.3
Bologna,Rome,378.8,5.1
Bologna,Naples,587.9,7.8
Bologna,Palermo,911.3,12.2
Bologna,Venice,162.6,2.2
Bologna,Bari,733.4,9.8
Bologna,Catania,1047.1,14.0
Bologna,Verona,135.6,1.8
Turin,Milan,156.9,2.1
Turin,Bologna,369.4,4.9
Turin,Genoa,154.9,2.1
Turin,Florence,397.7,5.3
Turin,Rome,654.8,8.7
Turin,Naples,889.4,11.9
Turin,Palermo,1131.7,15.1
Turin,Venice,455.7,6.1
Turin,Bari,1081.2,14.4
Turin,Catania,1303.2,17.4
Turin,Verona,327.4,4.4
Genoa,Milan,149.1,2.0
Genoa,Bologna,238.1,3.2
Genoa,Turin,154.9,2.1
Genoa,Florence,246.9,3.3
Genoa,Rome,500.5,6.7
Genoa,Naples,734.7,9.8
Genoa,Palermo,988.1,13.2
Genoa,Venice,361.4,4.8
Genoa,Bari,928.4,12.4
Genoa,Catania,1154.3,15.4
Genoa,Verona,247.2,3.3
Florence,Milan,311.8,4.2
Florence,Bologna,101.2,1.3
Florence,Turin,397.7,5.3
Florence,Genoa,246.9,3.3
Florence,Rome,288.6,3.8
Florence,Naples,510.2,6.8
Florence,Palermo,816.3,10.9
Florence,Venice,254.9,3.4
Florence,Bari,683.7,9.1
Florence,Catania,959.1,12.8
Florence,Verona,233.4,3.1
Rome,Milan,596.1,7.9
Rome,Bologna,378.8,5.1
Rome,Turin,654.8,8.7
Rome,Genoa,500.5,6.7
Rome,Florence,288.6,3.8
Rome,Naples,235.5,3.1
Rome,Palermo,534.4,7.1
Rome,Venice,492.1,6.6
Rome,Bari,468.3,6.2
Rome,Catania,670.5,8.9
Rome,Verona,514.2,6.9
Naples,Milan,821.9,11.0
Naples,Bologna,587.9,7.8
Naples,Turin,889.4,11.9
Naples,Genoa,734.7,9.8
Naples,Florence,510.2,6.8
Naples,Rome,235.5,3.1
Naples,Palermo,392.5,5.2
Naples,Venice,667.8,8.9
Naples,Bari,275.7,3.7
Naples,Catania,473.0,6.3
Naples,Verona,718.7,9.6
Palermo,Milan,1108.7,14.8
Palermo,Bologna,911.3,12.2
Palermo,Turin,1131.7,15.1
Palermo,Genoa,988.1,13.2
Palermo,Florence,816.3,10.9
Palermo,Rome,534.4,7.1
Palermo,Naples,392.5,5.2
Palermo,Venice,1023.9,13.7
Palermo,Bari,561.4,7.5
Palermo,Catania,207.0,2.8
Palermo,Verona,1046.9,14.0
Venice,Milan,304.7,4.1
Venice,Bologna,162.6,2.2
Venice,Turin,455.7,6.1
Venice,Genoa,361.4,4.8
Venice,Florence,254.9,3.4
Venice,Rome,492.1,6.6
Venice,Naples,667.8,8.9
Venice,Palermo,1023.9,13.7
Venice,Bari,757.2,10.1
Venice,Catania,1139.5,15.2
Venice,Verona,129.1,1.7
Bari,Milan,983.7,13.1
Bari,Bologna,733.4,9.8
Bari,Turin,1081.2,14.4
Bari,Genoa,928.4,12.4
Bari,Florence,683.7,9.1
Bari,Rome,468.3,6.2
Bari,Naples,275.7,3.7
Bari,Palermo,561.4,7.5
Bari,Venice,757.2,10.1
Bari,Catania,537.2,7.2
Bari,Verona,845.0,11.3
Catania,Milan,1263.8,16.9
Catania,Bologna,1047.1,14.0
Catania,Turin,1303.2,17.4
Catania,Genoa,1154.3,15.4
Catania,Florence,959.1,12.8
Catania,Rome,670.5,8.9
Catania,Naples,473.0,6.3
Catania,Palermo,207.0,2.8
Catania,Venice,1139.5,15.2
Catania,Bari,537.2,7.2
Catania,Verona,1181.4,15.8
Verona,Milan,175.7,2.3
Verona,Bologna,135.6,1.8
Verona,Turin,327.4,4.4
Verona,Genoa,247.2,3.3
Verona,Florence,233.4,3.1
Verona,Rome,514.2,6.9
Verona,Naples,718.7,9.6
Verona,Palermo,1046.9,14.0
Verona,Venice,129.1,1.7
Verona,Bari,845.0,11.3
Verona,Catania,1181.4,15.8
